date,S1_MeanRev,S2_Bollinger,S3_Donchian,S4_Supertrend,S5_PivotPoints,S6_VWAP
2022-06-10 14:00:00,0.0,0.00039417294117647056,-0.0001050305882352941,-7.699176470588237e-05,-0.00025009411764705884,0.0
2022-06-10 15:00:00,0.0,0.0005820288235294118,-0.0008203429411764706,-0.0011292,0.00025009411764705884,0.0
2022-06-10 16:00:00,0.0,5.184235294117647e-05,-0.00013008823529411765,0.0006894982352941176,0.00014661882352941176,0.0
2022-06-10 17:00:00,0.0,-7.778058823529411e-05,-0.00024266000000000004,-0.00023279764705882351,-0.0003967129411764706,0.0
2022-06-10 18:00:00,0.0,-0.001267514705882353,0.0015193882352941177,-0.0007326905882352941,0.0003234494117647059,0.0
2022-06-14 10:00:00,0.0,7.94735294117647e-05,-0.001150285294117647,-0.001879165882352941,0.00026332411764705887,0.0
2022-06-14 11:00:00,0.0,-0.00012367176470588233,-0.0002215458823529412,-0.0001923023529411765,-0.00011688705882352942,0.0
2022-06-14 12:00:00,2.7187647058823527e-05,0.00015895882352941177,0.0001636429411764706,0.00031514823529411764,-0.00010246705882352941,0.0
2022-06-14 13:00:00,-3.38164705882353e-05,9.526470588235295e-05,0.0002630929411764706,-0.00041177823529411765,-0.00026430999999999997,0.0
2022-06-14 14:00:00,0.00011844235294117646,-0.00011650647058823529,0.0008809005882352941,0.0001692070588235294,1.4715294117647057e-05,0.0
2022-06-14 15:00:00,3.388470588235294e-05,-1.4656470588235294e-05,-0.00010423823529411759,9.690882352941177e-05,-1.4715294117647057e-05,0.0
2022-06-14 16:00:00,-0.00016922764705882353,-5.325823529411764e-05,-0.0003486382352941177,0.0,-0.00010310882352941177,0.0
2022-06-14 17:00:00,-0.00030338823529411766,0.00049521,-0.00082819,-2.424235294117647e-05,0.00010310882352941177,0.0
2022-06-14 18:00:00,-0.0009339911764705882,-0.0005840805882352941,-0.0006742141176470588,2.424235294117647e-05,0.00036677705882352937,0.0
2022-06-15 10:00:00,-2.3529411764705884e-05,0.00016874,-0.0018014829411764706,-0.0003384841176470588,0.0005096758823529412,0.0002443347058823529
2022-06-15 11:00:00,0.0,7.976058823529412e-05,0.0012368799999999999,0.00019318117647058823,4.3481764705882356e-05,-0.00015095294117647057
2022-06-15 12:00:00,0.0,2.656294117647059e-05,0.00010464882352941177,0.0,-0.00046547058823529413,-4.123647058823529e-05
2022-06-15 13:00:00,0.0,0.00020325117647058822,-0.0003316370588235294,-0.00016906823529411766,0.00024774000000000004,4.123647058823529e-05
2022-06-15 14:00:00,0.0,9.695941176470589e-05,-0.0005334170588235295,-4.821588235294118e-05,0.00017424882352941177,-8.134117647058821e-06
2022-06-15 15:00:00,0.0,-0.00017640882352941176,-0.00043100176470588236,-9.631352941176471e-05,0.00026040941176470585,-9.806470588235294e-06
2022-06-15 16:00:00,0.0,0.0003610705882352941,-0.0006376670588235295,7.222058823529412e-05,0.0014824258823529413,-6.864705882352942e-05
2022-06-15 17:00:00,0.0,-0.0005094994117647059,0.00026991588235294117,0.0002886476470588235,0.0007830199999999999,-0.00017196882352941176
2022-06-15 18:00:00,0.0,-0.0009739623529411765,0.00042986823529411777,-0.0008171935294117647,0.0007864411764705882,0.0003297370588235294
2022-06-16 10:00:00,0.0,0.0001870564705882353,-0.0004441329411764706,-0.00023411529411764708,0.0006135317647058823,-2.3529411764705884e-05
2022-06-16 11:00:00,0.0,8.758235294117647e-06,0.0003109676470588235,-8.758235294117647e-06,1.3561764705882353e-05,0.0
2022-06-16 12:00:00,-4.35e-05,-8.758235294117647e-06,0.00020004588235294113,8.758235294117647e-06,-2.3529411764705884e-05,0.0
2022-06-16 13:00:00,0.0002400964705882353,7.877588235294118e-05,0.00012287294117647058,-7.877588235294118e-05,0.0,0.0
2022-06-16 14:00:00,-2.3529411764705884e-05,0.0006523935294117647,0.0005109235294117648,-0.0006523935294117647,0.0,0.0
2022-06-16 15:00:00,0.0,-0.0001559158823529412,-0.00023577529411764706,-2.3529411764705884e-05,0.0,0.0
2022-06-16 16:00:00,0.0,-0.00041003588235294115,0.0002521241176470588,0.0,0.0,0.0
2022-06-16 17:00:00,0.0,0.0001352,6.146235294117646e-05,0.0,0.0,0.0
2022-06-16 18:00:00,0.0,-0.00038120823529411765,-0.000824005294117647,0.0,0.0,0.0
2022-06-17 10:00:00,0.0,-0.0002142335294117647,0.00021633117647058825,0.0,0.0,0.0
2022-06-17 11:00:00,0.0,0.00027718411764705885,8.868235294117634e-06,0.0,0.0,0.0
2022-06-17 12:00:00,0.0,-9.513470588235294e-05,3.580705882352943e-05,0.0,0.0,0.0
2022-06-17 13:00:00,0.0,8.649235294117647e-05,-0.00012554176470588234,0.0,0.0,0.0
2022-06-17 14:00:00,0.0,0.00019845117647058824,-2.7615294117647052e-05,0.0,0.0,0.0
2022-06-17 15:00:00,0.0,-9.482823529411764e-05,0.00014534,0.0,0.0,0.0
2022-06-17 16:00:00,0.0,6.898117647058823e-05,-7.889411764705882e-05,0.0,0.0,0.0
2022-06-17 17:00:00,0.0,-0.0003110535294117647,0.0001897717647058823,0.0,0.0,0.0
2022-06-17 18:00:00,0.0,0.0002506994117647059,0.0012061994117647057,0.0,0.0,0.0
2022-06-20 10:00:00,0.0,0.0003783429411764706,0.0003744794117647058,0.0,0.0,0.0
2022-06-20 11:00:00,0.0,0.0003077535294117647,0.0005344558823529412,0.0005631311764705883,0.0,0.0
2022-06-20 12:00:00,0.0,0.00038244117647058827,-0.00046124941176470583,-7.488647058823529e-05,0.0,0.0
2022-06-20 13:00:00,0.0,-0.00026319294117647056,-0.0005363876470588234,-0.00027038470588235293,0.0,0.0
2022-06-20 14:00:00,0.0,-8.51e-06,-6.871470588235294e-05,-4.518529411764706e-05,0.0,0.0
2022-06-20 15:00:00,0.0,0.0,0.0004129035294117647,0.0004129035294117647,0.0,0.0
2022-06-20 16:00:00,0.0,0.0004831005882352941,8.970411764705882e-05,8.970411764705882e-05,0.0,0.0
2022-06-20 17:00:00,0.0,-2.3529411764705884e-05,-0.00018703823529411765,-0.00018703823529411765,0.0,0.0
2022-06-20 18:00:00,0.0,0.00037016352941176466,-0.0009137670588235295,-0.0009137670588235295,0.0,0.0
2022-06-21 10:00:00,0.0,-2.3529411764705884e-05,-0.00012952529411764706,-0.00012952529411764706,0.0,0.0
2022-06-21 11:00:00,0.0,0.0,0.0003422411764705882,0.0003422411764705882,0.0,0.0
2022-06-21 12:00:00,0.0,0.0,0.0,0.00010495294117647059,0.0,0.0
2022-06-21 13:00:00,0.0,0.0,-0.00018988823529411764,0.00032686647058823536,0.0,0.0
2022-06-21 14:00:00,0.0,0.0,0.00038672411764705884,0.00030028235294117647,0.0,0.0
2022-06-21 15:00:00,0.0,0.0,0.000504215294117647,0.0010482658823529412,0.0,0.0
2022-06-21 16:00:00,0.0,0.0,-0.0006328411764705882,7.117529411764713e-05,0.0,0.0
2022-06-21 17:00:00,0.0,0.0,0.0006863076470588236,0.0012327164705882353,0.0,0.0
2022-06-21 18:00:00,0.0,0.0,0.0007903129411764706,0.0014765070588235293,0.0,0.0
2022-06-22 10:00:00,0.0,0.0,0.0008618705882352941,0.001266620588235294,0.0,0.0
2022-06-22 11:00:00,0.0,0.0,0.0010586858823529411,0.00043894000000000013,0.0,0.0
2022-06-22 12:00:00,0.0,0.0,-0.0015404570588235297,-0.0012063417647058825,0.0,0.0
2022-06-22 13:00:00,0.0,0.0,-0.000464175882352941,-0.0015165517647058823,0.0,0.0
2022-06-22 14:00:00,0.0,0.0,-7.388823529411736e-06,0.00020245058823529412,0.0,0.0
2022-06-22 15:00:00,0.0,0.0,0.0003216976470588236,0.0006503699999999999,0.0,0.0
2022-06-22 16:00:00,0.0,0.0,-0.0006045217647058823,-0.0014001188235294119,0.0,0.0
2022-06-22 17:00:00,0.0,0.0,0.0002555864705882353,-0.00047122823529411765,0.0,0.0
2022-06-22 18:00:00,0.0,0.0,-0.00041870176470588244,-0.0010039764705882354,0.0,0.0
2022-06-23 10:00:00,0.0,0.0,0.0009465964705882353,0.0001943635294117647,0.0,0.0
2022-06-23 11:00:00,0.0,0.0,-0.0004016470588235294,-0.0002243029411764706,0.0,0.0
2022-06-23 12:00:00,0.0,0.0,-6.731999999999994e-05,-0.0006613047058823529,0.0,0.0
2022-06-23 13:00:00,0.0,0.0,-0.000658230588235294,-0.000933275294117647,0.0,0.0
2022-06-23 14:00:00,0.0,0.0,-7.790823529411763e-05,0.0005029305882352941,0.0,0.0
2022-06-23 15:00:00,0.0,0.0,0.0006020911764705882,0.000450525294117647,0.0,0.0
2022-06-23 16:00:00,0.0,0.0,1.5514117647058834e-05,0.0002216829411764706,0.0,0.0
2022-06-23 17:00:00,0.0,0.0,-0.0005531047058823529,0.00022674764705882353,0.0,0.0
2022-06-23 18:00:00,0.0,0.0,-0.0027283041176470587,-0.0006724958823529412,0.0,0.0
2022-06-24 10:00:00,0.0,0.0,-0.0012249411764705884,-0.0008927205882352941,0.0,0.0
2022-06-24 11:00:00,0.0,0.0,0.00014210117647058825,-9.531000000000003e-05,0.0,0.0
2022-06-24 12:00:00,0.0,0.0,0.00016819235294117645,-0.00014711588235294116,0.0,0.0
2022-06-24 13:00:00,0.0,0.0,0.00030725529411764705,0.00024199647058823528,0.0,0.0
2022-06-24 14:00:00,0.0,0.0,0.0003372,0.0002536141176470588,-0.0002771435294117647,2.6173529411764707e-05
2022-06-24 15:00:00,0.0,-0.0004235252941176471,-0.0001885388235294118,0.00037582411764705884,-0.0002006235294117647,0.0005275688235294117
2022-06-24 16:00:00,0.0,9.723529411764707e-06,8.010235294117646e-05,-0.0002221470588235294,0.00017829823529411765,-2.3529411764705884e-05
2022-06-24 17:00:00,0.0,8.758588235294117e-05,-6.241058823529411e-05,6.616588235294119e-05,-2.231705882352941e-05,0.0
2022-06-24 18:00:00,0.0,-0.0009180041176470588,-0.00059848,-0.0002282170588235294,9.676764705882352e-05,0.0
2022-06-27 10:00:00,0.0,-2.3529411764705884e-05,-6.991352941176472e-05,7.619764705882352e-05,-0.00016366764705882353,0.0
2022-06-27 11:00:00,0.0,0.0,-0.0003840882352941176,-0.00037946235294117645,7.433764705882353e-05,0.0
2022-06-27 12:00:00,0.0,0.0,-0.0010594511764705882,-0.001158869411764706,8.188e-05,0.0
2022-06-27 13:00:00,0.0,-2.3529411764705884e-05,-2.5276470588235297e-05,-2.3529411764705884e-05,0.0,0.0
2022-06-27 14:00:00,0.0,-0.00012097176470588236,-0.00031036882352941176,-6.707764705882354e-05,6.707764705882354e-05,0.0
2022-06-27 15:00:00,0.0,0.00011262058823529412,-0.0002616323529411765,-5.222470588235294e-05,5.222470588235294e-05,0.0
2022-06-27 16:00:00,0.0,-2.0871764705882354e-05,-1.714705882352943e-06,3.730823529411765e-05,-3.730823529411765e-05,0.0
2022-06-27 17:00:00,0.0,-8.758176470588236e-05,5.8132941176470586e-05,0.00032729411764705887,-0.0009967723529411764,0.0
2022-06-27 18:00:00,0.0,0.00027151,-0.00026934882352941175,-0.0004467629411764706,-0.00028397352941176467,0.0
2022-06-28 10:00:00,0.0,0.000771204705882353,-5.109705882352941e-05,-3.738411764705882e-05,0.0012187588235294117,0.0
2022-06-28 11:00:00,0.0,-5.9357647058823535e-05,-0.00010964294117647059,0.00023441764705882354,-0.00031449529411764704,0.0
2022-06-28 12:00:00,0.0,-0.00036331823529411764,-0.00010251823529411764,-0.0005131641176470589,-7.437529411764706e-05,0.0
2022-06-28 13:00:00,0.0,-9.678705882352941e-05,2.9309411764705886e-05,-0.00019360823529411767,-0.00029258882352941175,0.0
2022-06-28 14:00:00,0.0,4.206176470588235e-05,-0.00020547176470588234,0.0002887588235294117,9.936764705882351e-05,0.0
2022-06-28 15:00:00,0.0,-2.103470588235294e-05,0.00011750000000000001,-0.0002606029411764706,7.314411764705882e-05,0.0
2022-06-28 16:00:00,0.0,-5.885705882352942e-05,-2.9352941176470587e-05,0.00028374117647058826,-2.3529411764705884e-05,0.0
2022-06-28 17:00:00,0.0,0.0,-8.95464705882353e-05,-0.0004884141176470588,0.00015186294117647058,0.0
2022-06-28 18:00:00,0.0,0.0008848358823529412,3.1213529411764747e-05,0.0016269970588235292,0.00016398470588235294,0.0
2022-06-29 10:00:00,0.0,-0.0003317847058823529,-0.0008039323529411765,-0.00029562058823529415,0.00011741235294117647,0.0
2022-06-29 11:00:00,0.0,0.00046416882352941176,0.0007836588235294118,0.0007524288235294117,4.7030588235294115e-05,0.0
2022-06-29 12:00:00,0.0,-9.824941176470588e-05,-0.0003018358823529412,-0.0008219223529411764,-9.40235294117647e-05,0.0
2022-06-29 13:00:00,0.0,-2.3529411764705884e-05,0.00037449705882352944,0.0005481452941176471,0.00010578705882352942,0.0
2022-06-29 14:00:00,0.0,0.0,-0.00026944764705882354,-0.0003720270588235294,-0.00014100705882352942,0.0
2022-06-29 15:00:00,0.0,0.0,-0.0024757700000000004,-0.002122995294117647,-0.0003160358823529412,0.0
2022-06-29 16:00:00,0.0,0.0,0.001722068823529412,0.0027716370588235294,-0.001133035294117647,0.0
2022-06-29 17:00:00,0.0,0.0,0.0021716511764705883,0.004916408823529412,0.00048291647058823527,0.0
2022-06-29 18:00:00,0.001801575882352941,0.0,0.0022125152941176473,0.010669305294117647,0.0012956994117647059,0.0
2022-06-30 10:00:00,-2.3529411764705884e-05,0.0,0.0038358382352941182,0.003942191176470589,0.0007363429411764706,0.0
2022-06-30 11:00:00,0.0,0.0,0.000443199411764706,-0.0014322511764705884,0.00029954,0.0
2022-06-30 12:00:00,0.0,0.0,-0.006098758235294118,-0.004567081764705882,-0.0018330252941176472,0.0
2022-06-30 13:00:00,0.0,0.0,-0.0026381164705882357,-0.003231313529411765,-0.0007290111764705883,0.0
2022-06-30 14:00:00,0.0,0.0,0.00327377705882353,0.002320892941176471,-0.00028680470588235294,0.0
2022-06-30 15:00:00,0.0,0.0,0.006907223529411764,0.004635103529411765,-2.3529411764705884e-05,0.0
2022-06-30 16:00:00,0.0,0.0,-0.002316908823529412,-0.001161399411764706,0.0,0.0
2022-06-30 17:00:00,0.0,0.0,0.0023934552941176465,0.0026603199999999994,0.0,0.0
2022-06-30 18:00:00,0.0,0.0,-0.005240333529411765,-0.001096178235294118,0.0,0.0
2022-07-01 10:00:00,0.0,0.0,-0.0023298429411764713,-0.0008287900000000001,0.0,0.0
2022-07-01 11:00:00,0.0,0.0,-0.0016339188235294118,-0.002894383529411765,0.0,0.0
2022-07-01 12:00:00,0.0,0.0,-0.0014100617647058828,-0.0013355276470588238,0.0,0.0
2022-07-01 13:00:00,0.0,0.0,0.0011093870588235295,0.0007292670588235295,0.0,0.0
2022-07-01 14:00:00,0.0,0.0,-0.0002259629411764706,-0.000936300588235294,0.0,0.0
2022-07-01 15:00:00,0.0,0.0,-0.0025072617647058826,-0.0025307911764705887,0.0,0.0
2022-07-01 16:00:00,0.0,0.0,0.0003988476470588235,1.030235294117631e-05,0.0,0.0
2022-07-01 17:00:00,0.0,0.0,0.009431233529411763,0.009006427647058822,0.0,0.0
2022-07-01 18:00:00,0.0,0.0,-0.00512959705882353,-0.0045432452941176465,0.0,0.0
2022-07-04 10:00:00,0.0,0.0,0.0038070905882352938,0.00240510294117647,0.0,0.0
2022-07-04 11:00:00,0.0,0.0,-0.0007210588235294118,-0.00045800352941176477,0.0,0.0
2022-07-04 12:00:00,0.0,0.0,0.0010971617647058825,0.0008047147058823529,0.0,0.0
2022-07-04 13:00:00,0.0,0.0,-0.001899085294117647,-0.0017882770588235294,0.0,0.0
2022-07-04 14:00:00,0.0,0.0,-1.0137647058823427e-05,3.281000000000005e-05,0.0,0.0
2022-07-04 15:00:00,0.0,0.0,-0.0005552052941176471,-0.0007497688235294118,0.0,0.0
2022-07-04 16:00:00,0.0,0.0,0.00012754058823529399,-0.00023186176470588234,0.0,0.0
2022-07-04 17:00:00,0.0,0.0,-0.0014397111764705881,-0.0008508570588235294,0.0,0.0
2022-07-04 18:00:00,0.0,0.0,0.00373942,0.003226492941176471,0.0,0.0
2022-07-05 10:00:00,0.0,0.0,6.326352941176477e-05,0.0005714364705882354,0.0,0.0
2022-07-05 11:00:00,0.0,0.0,0.0016679894117647058,0.0019942905882352944,0.0,0.0
2022-07-05 12:00:00,0.0,0.0,-0.0026104529411764706,-0.001359794705882353,0.0,0.0
2022-07-05 13:00:00,0.0,0.0,-0.0019042458823529413,-0.0012966294117647062,0.0,0.0
2022-07-05 14:00:00,0.0,0.0,-0.0024125876470588235,-0.0016204664705882351,0.0,0.0
2022-07-05 15:00:00,0.0,0.0,0.00014855764705882355,-0.00044871176470588235,0.0,0.0
2022-07-05 16:00:00,0.0,0.0,0.0021308494117647063,0.00185942,0.0,0.0
2022-07-05 17:00:00,0.0,0.0,-0.00355894,0.00014023117647058814,0.0,0.0
2022-07-05 18:00:00,0.0,0.0,-0.003535788235294118,-0.003024444117647059,0.0,0.0
2022-07-06 10:00:00,0.0,0.0,0.0003856317647058824,0.001254634705882353,0.0,0.0
2022-07-06 11:00:00,0.0,0.0,-0.00025004588235294115,-0.0003029370588235294,0.0,0.0
2022-07-06 12:00:00,0.0,0.0,-0.00011121529411764706,-0.0002985229411764706,0.0,0.0
2022-07-06 13:00:00,0.0,0.0,0.00015011058823529414,4.440764705882353e-05,0.0,0.0
2022-07-06 14:00:00,0.0,0.0,0.0008967317647058824,0.0008255323529411765,0.0,0.0
2022-07-06 15:00:00,0.0,0.0,0.00020644764705882352,0.0002180594117647059,0.0,0.0
2022-07-06 16:00:00,0.0,0.0,0.0005820211764705883,-0.00015799,0.0,0.0
2022-07-06 17:00:00,0.0,0.0,-0.0005697529411764706,-0.000643110588235294,0.0,0.0
2022-07-06 18:00:00,0.0,0.0,0.0035162,0.005084131176470588,0.0,0.0
2022-07-07 10:00:00,0.0,0.0,0.0006717558823529412,0.00094314,0.0,0.0
2022-07-07 11:00:00,0.0,0.0,-0.00032642,-0.0001953805882352941,0.0,0.0
2022-07-07 12:00:00,0.0,0.0,0.00046113294117647064,-0.00041555058823529407,0.0,0.0
2022-07-07 13:00:00,0.0,0.0,-0.000514614117647059,-0.0006109964705882353,0.0,0.0
2022-07-07 14:00:00,0.0,0.0,0.00013102647058823522,8.140647058823537e-05,0.0,0.0
2022-07-07 15:00:00,0.0,0.0,0.0005626694117647059,0.000631735294117647,0.0,0.0
2022-07-07 16:00:00,0.0,0.0,-9.464235294117645e-05,0.0002716523529411765,0.0,0.0
2022-07-07 17:00:00,0.0,0.0,-0.0016608023529411768,-0.0008942870588235293,0.0,0.0
2022-07-07 18:00:00,0.0,0.0,0.002235007647058824,0.001078775882352941,0.0,0.0
2022-07-08 10:00:00,0.0,0.0,0.0006222529411764705,0.0003497376470588236,0.0,0.0
2022-07-08 11:00:00,0.0,0.0,-0.0005020282352941176,2.2404117647058783e-05,0.0,0.0
2022-07-08 12:00:00,0.0,0.0,7.080882352941178e-05,0.00010379294117647059,0.0,0.0
2022-07-08 13:00:00,0.0,0.0,-0.0003067682352941177,1.1850000000000009e-05,0.0,0.0
2022-07-08 14:00:00,0.0,0.0,-0.0002232664705882352,-1.5607058823529355e-05,0.0,0.0
2022-07-08 15:00:00,0.0,0.0,-0.00041828,5.01288235294118e-05,0.0,0.0
2022-07-08 16:00:00,0.0,0.0,-0.0006186641176470588,-0.0006772358823529412,0.0,0.0
2022-07-08 17:00:00,0.0,0.0,-0.0002121082352941176,0.00010979058823529415,0.0,0.0
2022-07-08 18:00:00,0.0,0.0,0.0038348576470588237,0.011022191176470589,0.0,0.0
2022-07-11 10:00:00,0.0,0.0,0.0001649517647058824,0.0003498517647058823,0.0,0.0
2022-07-11 11:00:00,0.0,0.0,0.0023635335294117646,0.0007955211764705881,0.0,0.0
2022-07-11 12:00:00,0.0,0.0,-0.0008217352941176471,-0.0007317911764705881,0.0,0.0
2022-07-11 13:00:00,0.00010599058823529413,0.00010599058823529413,6.812999999999993e-05,-6.131882352941179e-05,0.0,0.0001535164705882353
2022-07-11 14:00:00,0.00038685705882352943,0.00038685705882352943,-1.7176470588235584e-06,-3.188058823529415e-05,0.0,-0.0001992141176470588
2022-07-11 15:00:00,-0.00038685705882352943,-0.00038685705882352943,0.00036182764705882357,-9.782235294117642e-05,0.0,-6.655529411764706e-05
2022-07-11 16:00:00,0.0009411964705882352,0.0009411964705882352,-0.0011309041176470588,-0.0007241329411764706,0.0,2.2193529411764708e-05
2022-07-11 17:00:00,-2.3529411764705884e-05,-2.3529411764705884e-05,0.001913494705882353,0.0024221564705882354,0.0,0.00017724588235294117
2022-07-11 18:00:00,0.0,0.0,0.01075922,0.007844883529411765,0.0,-0.0011617635294117648
2022-07-12 10:00:00,0.0,0.0,0.0012769405882352943,0.0003399452941176471,0.0,0.0003150464705882353
2022-07-12 11:00:00,0.0,0.0,0.003322321176470588,0.002877974705882353,0.0,0.00015689294117647058
2022-07-12 12:00:00,0.0,0.0,-0.0006515547058823527,-0.0016491176470588235,0.0,-0.0020034717647058825
2022-07-12 13:00:00,0.0,0.0,-0.00021817411764705886,0.0007470688235294117,0.0,0.0007821782352941176
2022-07-12 14:00:00,0.0,0.0,-0.00081185,-0.000952708823529412,0.0,0.0008395400000000001
2022-07-12 15:00:00,0.0,0.0003104370588235294,-0.002673913529411765,-0.0005746764705882354,0.0,6.754882352941176e-05
2022-07-12 16:00:00,0.0,-2.3529411764705884e-05,-0.003463448823529412,-0.001606581176470588,0.0,0.0002246035294117647
2022-07-12 17:00:00,0.0,0.0,0.0010896058823529414,0.00020938823529411776,0.0,0.0005567982352941176
2022-07-12 18:00:00,0.0,0.0,0.005675959411764707,0.005739241764705883,0.0,0.0020414370588235295
2022-07-13 10:00:00,0.0,0.0,0.0018481058823529414,0.0008814664705882353,0.0,-2.3529411764705884e-05
2022-07-13 11:00:00,0.0,0.0,0.006357316470588234,0.004150735882352941,0.0,0.0
2022-07-13 12:00:00,0.0,0.0,0.000990715294117647,0.000921434705882353,0.0,0.0
2022-07-13 13:00:00,0.0,0.0,-0.0032046264705882354,-0.00181128,0.0,0.0
2022-07-13 14:00:00,0.0,0.0,0.0038153917647058824,0.002565160588235294,0.0,0.0
2022-07-13 15:00:00,0.0,0.0,-0.0016519105882352944,-0.0019107776470588236,0.0,0.0
2022-07-13 16:00:00,-0.00011139117647058823,0.0,0.00016875999999999998,-0.000928479411764706,0.0,0.0
2022-07-13 17:00:00,-0.00017611823529411764,0.0,0.002047081176470588,0.0020097217647058823,0.0,0.0
2022-07-13 18:00:00,0.0008753664705882353,0.0008518370588235295,-0.0033717411764705883,-0.0016201376470588234,0.0,0.0
2022-07-14 10:00:00,-2.3529411764705884e-05,0.00038970470588235294,-0.004576894705882354,-0.0029568088235294118,0.0,0.0
2022-07-14 11:00:00,0.0,-2.3529411764705884e-05,0.0042045205882352945,0.0033347011764705884,0.0,0.0
2022-07-14 12:00:00,0.0,0.0,0.0006864382352941177,0.001029845294117647,0.0,0.0
2022-07-14 13:00:00,0.0,0.0,0.001343924705882353,0.000704305882352941,0.0,0.0
2022-07-14 14:00:00,0.0,0.0,0.0021356552941176475,0.002163090588235294,0.0,0.0
2022-07-14 15:00:00,0.0,0.0,0.0008725541176470589,4.2446470588235256e-05,0.0,0.0
2022-07-14 16:00:00,0.0,0.0,-0.0007089864705882351,-0.0007896788235294117,0.0,0.0
2022-07-14 17:00:00,0.0,0.0,-9.035882352941167e-05,0.00027201117647058826,0.0,0.0
2022-07-14 18:00:00,0.0,-0.00035197,0.0010541358823529412,0.0005627894117647059,0.0,0.0
2022-07-15 10:00:00,0.0,0.0003284405882352941,0.0003441982352941175,-0.00018236058823529412,0.0,0.0
2022-07-15 11:00:00,0.0,0.0001402005882352941,-0.0024747405882352943,-0.0018068941176470588,0.0,0.0
2022-07-15 12:00:00,0.0,0.0009170376470588235,-0.003558946470588235,-0.0021410629411764705,0.0,0.0
2022-07-15 13:00:00,0.0,-2.3529411764705884e-05,0.0014251182352941177,0.0001512441176470588,0.0,0.0
2022-07-15 14:00:00,0.0,0.0,-0.00016354764705882357,-6.578823529411776e-06,0.0,0.0
2022-07-15 15:00:00,0.0,0.0,-0.0023233435294117647,-0.0015492388235294114,0.0,0.0
2022-07-15 16:00:00,0.0,0.0,-0.003404868235294118,-0.0005849000000000001,0.0,0.0
2022-07-15 17:00:00,0.0,0.0,-0.0029674511764705884,-0.0024848805882352943,0.0,0.0
2022-07-15 18:00:00,0.0,0.0,-0.0016219541176470589,-0.0008266494117647059,0.0,0.0
2022-07-18 10:00:00,0.0,0.0,-0.00011392823529411764,5.217235294117647e-05,0.0,0.0
2022-07-18 11:00:00,0.0,0.0,0.0009119594117647058,0.00035852470588235293,0.0,0.0
2022-07-18 12:00:00,0.0,0.0,-0.0008430876470588235,-0.00012571588235294118,0.000279035294117647,0.0
2022-07-18 13:00:00,0.0,0.0,-0.0001730564705882353,-0.00019642,-0.0002520294117647059,0.0
2022-07-18 14:00:00,0.0,0.0,-0.00046273882352941174,-0.0009822670588235296,0.0001513470588235294,0.0
2022-07-18 15:00:00,0.0,0.0,-0.0005542452941176471,-0.00048752823529411767,0.00021374411764705882,0.0004886064705882353
2022-07-18 16:00:00,0.0,0.0,-0.00018357999999999997,-0.0005688858823529412,0.00016292882352941175,-2.3529411764705884e-05
2022-07-18 17:00:00,0.0,0.0,0.0002522664705882353,1.3019999999999999e-05,0.00032451,0.0
2022-07-18 18:00:00,0.0,0.0,0.0008314005882352942,0.0002813694117647059,-0.0007137799999999999,0.0
2022-07-19 10:00:00,0.0,0.0,0.0008149664705882353,0.00045437000000000006,-1.26e-05,0.0
2022-07-19 11:00:00,0.0,0.0,0.0012632005882352944,-0.0002230070588235294,-0.0002905494117647059,0.00039378823529411764
2022-07-19 12:00:00,0.0,0.0,8.717588235294116e-05,-6.0982941176470594e-05,0.0,-2.3529411764705884e-05
2022-07-19 13:00:00,0.0,0.0,-0.00012340823529411764,0.00043639411764705887,0.00012650235294117646,0.0
2022-07-19 14:00:00,0.0,0.0,-0.00019618,0.00013559411764705882,0.00015144470588235293,0.0
2022-07-19 15:00:00,0.0,0.0,0.0010370535294117649,0.0007300247058823529,-0.0003666605882352941,0.0
2022-07-19 16:00:00,0.0,0.0,-0.0019459929411764706,-0.0013960217647058823,0.00017729411764705883,0.0
2022-07-19 17:00:00,0.0,0.0,-0.0012295394117647059,-0.0009723211764705884,-1.2645882352941176e-05,0.0
2022-07-19 18:00:00,0.0,0.0,-0.0016891188235294119,-0.0008811264705882354,-1.2648823529411765e-05,0.0
2022-07-20 10:00:00,0.0,0.0,0.00030344588235294115,0.0005080552941176471,0.00011374176470588236,0.0
2022-07-20 11:00:00,0.0,0.0,-0.0006934735294117647,-0.0008530864705882353,8.831411764705882e-05,0.0
2022-07-20 12:00:00,0.0,0.0,0.0011992094117647058,0.0009695570588235294,-2.5218823529411766e-05,0.0
2022-07-20 13:00:00,0.0,0.0,7.708529411764706e-05,0.00019506235294117647,-0.0001488205882352941,0.0
2022-07-20 14:00:00,0.0,0.0,0.0005364670588235294,0.0006212564705882353,-0.0005971282352941177,0.0
2022-07-20 15:00:00,0.0,0.0,-7.392470588235291e-05,-0.0006140511764705881,0.00023630411764705885,0.0
2022-07-20 16:00:00,0.0,0.0,0.00019506058823529413,0.00034501411764705875,-0.00016822647058823532,0.0
2022-07-20 17:00:00,0.0,0.0,0.0003214894117647059,-0.00042780000000000004,-0.0003130735294117647,0.0
2022-07-20 18:00:00,0.0,0.0,0.00377491,0.0035093770588235295,-0.0022334423529411763,0.0
2022-07-21 10:00:00,0.0,0.0,-4.666411764705883e-05,-0.0003893447058823529,4.508999999999999e-05,0.0
2022-07-21 11:00:00,0.0,0.0,-0.0034770070588235297,-0.0017926488235294115,0.001065240588235294,0.0
